model1,model2,MEC1,MEC2,IAS1,IAS2,NF1,NF2,MSE_Train1,MSE_Train2,MSE_Test1,MSE_Test2,MSE_Test_MEC_prop1,MSE_Test_MEC_prop2,Base_Ret1,Base_Ret2,Hedge_Ret1,Hedge_Ret2
lm,svmRadial,1,1,0,0,3,3,9.10338177994071E-07,6.38742667020344E-06,1.04339486627177E-06,3.47477003924836E-05,1.04339486627177E-06,3.47477003924836E-05,0.0468914528797339,0.0468914528797339,0.00101282086242082,0.0138760398053977
lm,svmRadial,1,1,0,0.01,3,3,9.94113518397015E-07,7.8747798972775E-06,1.00834416556539E-06,9.68235521458502E-05,1.00834416556539E-06,9.68235521458502E-05,0.0459860914543244,0.0459860914543244,0.00100264509093258,0.023192931607554
lm,svmRadial,1,1,0,0.01,3,3,8.89596793653332E-07,5.87388062341598E-06,9.25660393077008E-07,4.69487683506154E-05,9.25660393077007E-07,4.69487683506154E-05,0.0458614703204078,0.0458614703204078,0.000964308435230982,0.0169726212939797
lm,svmRadial,1,1,0,0.01,3,3,1.04603935550507E-06,6.36644878200669E-06,9.60111796778903E-07,4.22732963245447E-05,9.60111796778903E-07,4.22732963245447E-05,0.0469882234427723,0.0469882234427723,0.000978100296861779,0.0167499322131233
lm,svmRadial,1,1.74918841945382,0,0.01,3,3,9.33504915983879E-07,7.78574166937645E-06,9.57155290728857E-07,1.99975759655053E-05,9.57155290728857E-07,3.497952829601E-05,0.0443391490119246,0.0443391490119246,0.000976939853519797,0.013428535735375
lm,svmRadial,1,1.22152682562172,0,0.01,3,3,9.93459387960088E-07,7.04921711667024E-06,1.06640388985149E-06,2.67824884903252E-05,1.06640388985149E-06,3.27155281478371E-05,0.0469797370453628,0.0469797370453628,0.00103253033718752,0.0141697297867128
lm,svmRadial,1,1,0,0.01,3,3,9.35452058941668E-07,1.03878752517144E-05,9.57354312755546E-07,6.22637364598205E-05,9.57354312755546E-07,6.22637364598205E-05,0.0468456276576528,0.0468456276576528,0.000981705065093624,0.0182099129697164
lm,svmRadial,1,1,0,0.01,3,3,8.94547796143364E-07,7.19204109214985E-06,9.61823375544916E-07,0.000111260444441581,9.61823375544916E-07,0.000111260444441581,0.0473829879972794,0.0473829879972794,0.000974652546133142,0.0212598347817406
lm,svmRadial,1,1,0,0.01,3,3,1.06469025274869E-06,6.21690995888102E-06,9.98637320651857E-07,9.69807004480741E-05,9.98637320651857E-07,9.69807004480741E-05,0.0504454485515894,0.0504454485515894,0.000997298978025548,0.0159513273542967
lm,svmRadial,1,1.20967293578239,0,0.01,3,3,9.59578526987815E-07,6.38897332825071E-06,9.94484206140522E-07,0.000111268954120495,9.94484206140522E-07,0.000134599042392376,0.048725588638752,0.048725588638752,0.000997391346001569,0.0198629962515095
lm,svmRadial,1,1,0,0,3,3,9.63305028628419E-07,7.39694078678298E-06,9.83977180053879E-07,3.96436421593037E-05,9.83977180053879E-07,3.96436421593037E-05,0.0465362609905667,0.0465362609905667,0.000995453479694016,0.00999357798230972
lm,svmRadial,1,1,0,0,3,3,9.28329114841389E-07,6.91975646357946E-06,9.49677816817844E-07,1.84317625910628E-05,9.49677816817844E-07,1.84317625910628E-05,0.0479850217061265,0.0479850217061265,0.000975156651736335,0.0157892730506488
lm,svmRadial,1,1,0,0,3,3,9.82445781016995E-07,6.09542117018044E-06,9.18590371882739E-07,3.11928291465908E-05,9.18590371882739E-07,3.11928291465908E-05,0.0445646308522204,0.0445646308522204,0.000945056124166741,0.0154659445074171
lm,svmRadial,1,1,0,0,3,3,9.99972268212016E-07,6.39353282399247E-06,9.97508099305771E-07,0.000140509437545117,9.97508099305771E-07,0.000140509437545117,0.048493569225137,0.048493569225137,0.000996359379541342,0.0169833429491191
lm,svmRadial,1,1,0,0.01,3,3,1.00188330767687E-06,7.370131419401E-06,1.07956787016178E-06,2.90189260472246E-05,1.07956787016178E-06,2.90189260472246E-05,0.046966349424609,0.046966349424609,0.00104200455003797,0.0141157841787498
lm,svmRadial,1,1,0,0.01,3,3,9.44744232024501E-07,5.96195867208397E-06,1.03994915096163E-06,1.75804634414884E-05,1.03994915096163E-06,1.75804634414884E-05,0.0476095156512327,0.0476095156512327,0.00102039640778479,0.0138418196480561
lm,svmRadial,1,1,0,0.01,3,3,1.06104983249489E-06,7.11762566533272E-06,1.0921368267282E-06,4.95851100608947E-05,1.0921368267282E-06,4.95851100608947E-05,0.0475019269075399,0.0475019269075399,0.00105410349549085,0.017920471525571
lm,svmRadial,1,1,0,0.01,3,3,9.9992106904448E-07,6.01262511817104E-06,1.14961364395441E-06,7.75312105231353E-05,1.14961364395441E-06,7.75312105231353E-05,0.0498448394512261,0.0498448394512261,0.00106971368290491,0.0188383444044345
lm,svmRadial,1,1,0,0.01,3,3,9.02764608899118E-07,5.64469480341626E-06,9.90228233607191E-07,5.47409195594417E-05,9.90228233607191E-07,5.47409195594417E-05,0.0491828256272149,0.0491828256272149,0.00100068253077531,0.023642322153123
lm,svmRadial,1,1,0,0,3,3,1.03792551360638E-06,6.43931692024436E-06,8.73922784872628E-07,3.31307884951248E-05,8.73922784872628E-07,3.31307884951248E-05,0.0463079348858378,0.0463079348858378,0.000932347353092409,0.0145457358899617
lm,svmRadial,1,1,0,0.01,3,3,9.80120716152944E-07,6.04832887017401E-06,1.00399728615169E-06,0.00010450137808708,1.00399728615169E-06,0.00010450137808708,0.048821770549121,0.048821770549121,0.00100072257241792,0.0196596327595638
lm,svmRadial,1,1,0,0,3,3,8.97753217928895E-07,6.90057839138936E-06,1.09475333944375E-06,3.48548314700705E-05,1.09475333944375E-06,3.48548314700705E-05,0.0481459572811926,0.0481459572811926,0.00104776926492405,0.0157086616587093
lm,svmRadial,1,1,0,0,3,3,1.06676145122874E-06,6.07484438516381E-06,1.02697807093938E-06,0.000102629012282884,1.02697807093938E-06,0.000102629012282884,0.0495167873106291,0.0495167873106291,0.00101278064330974,0.0253448237173489
lm,svmRadial,1,1,0,0,3,3,9.8809793234209E-07,6.136858074621E-06,1.11435462804757E-06,4.1502674891116E-05,1.11435462804757E-06,4.1502674891116E-05,0.0463817855866734,0.0463817855866734,0.00105591531571008,0.0160022015687407
lm,svmRadial,1,1,0,0.01,3,3,9.99356929640991E-07,7.59875697717107E-06,1.04920026171318E-06,0.000128167335537417,1.04920026171318E-06,0.000128167335537417,0.0486761423303756,0.0486761423303756,0.00101695510019574,0.0206101406757988
lm,svmRadial,1,1,0,0,3,3,9.20390033812561E-07,7.52765111213109E-06,9.51383745049457E-07,3.55848846509482E-05,9.51383745049457E-07,3.55848846509482E-05,0.0484345851978439,0.0484345851978439,0.000959149564951147,0.012601122506178
lm,svmRadial,1,1,0,0,3,3,1.00429694082945E-06,6.20700885609931E-06,9.4934173879625E-07,7.90537193961068E-05,9.4934173879625E-07,7.90537193961068E-05,0.0463330210660855,0.0463330210660855,0.000972730959841773,0.0158729267414629
lm,svmRadial,1,1,0,0.01,3,3,1.07555042119844E-06,6.79027760223933E-06,1.04042154312144E-06,7.12447789704884E-05,1.04042154312144E-06,7.12447789704884E-05,0.0480370280397278,0.0480370280397278,0.00101967301253919,0.0181241203746331
lm,svmRadial,1,1,0,0,3,3,1.05252807878963E-06,6.93773271990268E-06,9.97883779492137E-07,6.6159633271908E-05,9.97883779492137E-07,6.6159633271908E-05,0.0491886718915316,0.0491886718915316,0.000990098407381995,0.0175693648237163
lm,svmRadial,1,1,0,0.01,3,3,9.24069044179724E-07,6.73073455385179E-06,9.89995281811185E-07,5.17191145702776E-05,9.89995281811185E-07,5.17191145702776E-05,0.0444981006755569,0.0444981006755569,0.000990463723387007,0.0165307553037269
lm,svmRadial,1,1.19611836130777,0,0.01,3,3,1.0889351816283E-06,7.43123321031112E-06,1.11907210023858E-06,5.67923671449479E-05,1.11907210023858E-06,6.79303931242042E-05,0.0469575077002236,0.0469575077002236,0.00105112939578392,0.0192888934704883
lm,svmRadial,1,1,0,0.01,3,3,1.01932004917174E-06,7.5261866100865E-06,9.78294058713296E-07,8.50300207188698E-05,9.78294058713296E-07,8.50300207188698E-05,0.0457427164573806,0.0457427164573806,0.000983346541254537,0.0220009110270197
lm,svmRadial,1,1,0,0,3,3,1.05960315855623E-06,6.31223605110133E-06,9.92744571969307E-07,0.000106965400560157,9.92744571969307E-07,0.000106965400560157,0.0473713876535472,0.0473713876535472,0.000986835054039671,0.0136354272985114
lm,svmRadial,1,1,0,0.01,3,3,9.17611841062056E-07,6.27994354800836E-06,1.00347656602673E-06,2.63218682822454E-05,1.00347656602673E-06,2.63218682822454E-05,0.0473497105954548,0.0473497105954548,0.00100336010835333,0.0154708712088905
lm,svmRadial,1,1.246654386203,0,0.01,3,3,9.3958385113192E-07,6.05957350870701E-06,1.05877703189745E-06,8.50440632495093E-05,1.05877703189745E-06,0.000106020554470526,0.0482339068096419,0.0482339068096419,0.00103059283679094,0.0146020145469212
lm,svmRadial,1,1,0,0.01,3,3,8.4507370931421E-07,7.56612532165317E-06,1.069469294438E-06,0.000145771125400214,1.069469294438E-06,0.000145771125400214,0.0489479414553253,0.0489479414553253,0.00103441147516628,0.0146639599522605
lm,svmRadial,1,1,0,0.01,3,3,9.41143040927594E-07,7.08413004905585E-06,9.09326877091629E-07,4.62770105118691E-05,9.09326877091629E-07,4.62770105118691E-05,0.0473662963936156,0.0473662963936156,0.000953979893473754,0.0184787180985647
lm,svmRadial,1,1,0,0,3,3,1.00428189846502E-06,5.99315742003611E-06,1.10511830112806E-06,4.08460577299604E-05,1.10511830112806E-06,4.08460577299604E-05,0.0464937099602168,0.0464937099602168,0.00104896489995725,0.0141856882943571
lm,svmRadial,1,1,0,0.01,3,3,1.01883464289915E-06,1.33069885799345E-05,9.94590036596178E-07,3.68538154994882E-05,9.94590036596178E-07,3.68538154994882E-05,0.0451391678011785,0.0451391678011785,0.000997067364745011,0.016006932598425
lm,svmRadial,1,1,0,0,3,3,1.04898536813689E-06,6.88372102857688E-06,9.65387909083766E-07,2.26363548639726E-05,9.65387909083766E-07,2.26363548639726E-05,0.0479037251159272,0.0479037251159272,0.000982604546617445,0.0124588315165947
lm,svmRadial,1,1,0,0.01,3,3,1.11093712040886E-06,7.18978639519069E-06,1.06321594261674E-06,3.3049569690878E-05,1.06321594261674E-06,3.3049569690878E-05,0.0477583017448891,0.0477583017448891,0.00102080042716507,0.0185900192665934
lm,svmRadial,1,1,0,0.01,3,3,9.12621649311928E-07,7.05804026166789E-06,1.06842951580389E-06,9.52685498090136E-05,1.06842951580389E-06,9.52685498090136E-05,0.0487324174762125,0.0487324174762125,0.00103001814836386,0.0178370579389613
lm,svmRadial,1,1.43203109076299,0,0.01,3,3,9.23122114193405E-07,7.97117294178796E-06,1.03812287913153E-06,8.15345301044559E-05,1.03812287913153E-06,0.000116759982080332,0.0491487772170321,0.0491487772170321,0.00101847719146777,0.0245956190121854
lm,svmRadial,1,1,0,0.01,3,3,9.29762500567222E-07,6.30608015999073E-06,9.72912114792381E-07,5.73055158181541E-05,9.72912114792381E-07,5.73055158181541E-05,0.0471024045471625,0.0471024045471625,0.000978682604002029,0.0219421352538182
lm,svmRadial,1,1,0,0.01,3,3,9.67301571419903E-07,6.16063829675768E-06,1.07342434336912E-06,9.49603821708748E-05,1.07342434336912E-06,9.49603821708748E-05,0.0458125603993639,0.0458125603993639,0.00103875833834397,0.0185500230213026
lm,svmRadial,1,1.26598868237718,0,0.01,3,3,9.93929260340611E-07,6.31126652220562E-06,1.09916033024925E-06,7.60752709223068E-05,1.09916033024925E-06,9.63104319964181E-05,0.0487088167362816,0.0487088167362816,0.00104773493060384,0.0164706766567112
lm,svmRadial,1,1,0,0.01,3,3,1.07441493835372E-06,6.67038244316511E-06,1.01969240825583E-06,0.000137679365097975,1.01969240825583E-06,0.000137679365097975,0.0490926284375185,0.0490926284375185,0.00101071750367965,0.0192979768172575
lm,svmRadial,1,1.17509136700584,0,0.01,3,3,9.3252436909409E-07,6.87133773338216E-06,9.91900827280339E-07,0.00014707347597292,9.91900827280339E-07,0.000172824771931319,0.0505087497537615,0.0505087497537615,0.000998051414181114,0.0174725142239407
lm,svmRadial,1,1,0,0.01,3,3,1.03116390491591E-06,7.51391572909159E-06,9.15098656025274E-07,2.72325686416751E-05,9.15098656025274E-07,2.72325686416751E-05,0.046005418168061,0.046005418168061,0.000956789025074038,0.01877539437369
lm,svmRadial,1,1,0,0.01,3,3,1.06398110693149E-06,6.49253612954465E-06,9.56041407823183E-07,7.02832628333752E-05,9.56041407823183E-07,7.02832628333752E-05,0.0484313827738313,0.0484313827738313,0.000978743815405506,0.0198489687690172
lm,svmRadial,1,1,0,0.01,3,3,9.35428395349732E-07,7.19891973639307E-06,1.09362281296451E-06,4.82965721009148E-05,1.09362281296451E-06,4.82965721009148E-05,0.04684683858714,0.04684683858714,0.00104907462356204,0.0136821346311201
lm,svmRadial,1,1,0,0.01,3,3,9.9036516565931E-07,6.52981696402398E-06,9.48575967701658E-07,3.64084920459071E-05,9.48575967701658E-07,3.64084920459071E-05,0.0424482539961481,0.0424482539961481,0.000975997645104487,0.0144838987091213
lm,svmRadial,1,1.72401593438731,0,0.01,3,3,1.08471010594239E-06,1.46303932102295E-05,1.06313605973973E-06,9.22889161209911E-05,1.06313605973973E-06,0.000159107561959923,0.0473545119902931,0.0473545119902931,0.00103024624213952,0.0196141432144358
lm,svmRadial,1,1,0,0,3,3,9.95774021902301E-07,6.12208796895224E-06,9.73967456727881E-07,4.34366043989241E-05,9.73967456727881E-07,4.34366043989241E-05,0.0497370201319005,0.0497370201319005,0.000981721219056497,0.0164497917981491
lm,svmRadial,1,1,0,0,3,3,9.22296089584558E-07,5.6811280432588E-06,1.04719484485146E-06,5.04242525390262E-05,1.04719484485146E-06,5.04242525390262E-05,0.0487167776768418,0.0487167776768418,0.00102911985686773,0.0127794694191406
lm,svmRadial,1,1,0,0,3,3,9.8040675217868E-07,6.03585095142212E-06,9.62639413510301E-07,4.86967251591165E-05,9.62639413510301E-07,4.86967251591165E-05,0.0478323649636634,0.0478323649636634,0.0009836278245969,0.0155017404009504
lm,svmRadial,1,1,0,0.01,3,3,9.80611756195664E-07,5.84093974826095E-06,1.05042253385084E-06,4.82115018240676E-05,1.05042253385084E-06,4.82115018240676E-05,0.0487422169703007,0.0487422169703007,0.00102186833204912,0.0139982953589555
lm,svmRadial,1,1,0,0.01,3,3,8.65827282445996E-07,7.04534580189239E-06,1.01943402025106E-06,6.39190610819329E-05,1.01943402025106E-06,6.39190610819329E-05,0.0465174696987545,0.0465174696987545,0.0010060853874986,0.0177585233529487
lm,svmRadial,1,1,0,0.01,3,3,1.07735823689507E-06,7.54974503102657E-06,1.01185213118588E-06,9.56971409475854E-05,1.01185213118588E-06,9.56971409475854E-05,0.0503381982016448,0.0503381982016448,0.00100329094629234,0.0204493602563569
lm,svmRadial,1,1,0,0.01,3,3,9.40181098708496E-07,6.16270668340606E-06,1.1380629815083E-06,6.18155641981034E-05,1.1380629815083E-06,6.18155641981034E-05,0.047925710152407,0.047925710152407,0.00106924884319155,0.0141239548003824
lm,svmRadial,1,1,0,0,3,3,1.04802214348218E-06,7.4472071940482E-06,9.70772367815995E-07,6.86414053431458E-05,9.70772367815995E-07,6.86414053431458E-05,0.0471940256920374,0.0471940256920374,0.000991607340383647,0.0176528386373031
lm,svmRadial,1,1,0,0.01,3,3,9.27093008602946E-07,7.46274778046772E-06,1.02327107444928E-06,4.87741827747453E-05,1.02327107444928E-06,4.87741827747453E-05,0.0473509092663634,0.0473509092663634,0.00100823155611447,0.0131953421494833
lm,svmRadial,1,1.24019752071262,0,0.01,3,3,1.00424537014492E-06,6.72783869691917E-06,9.70415138593733E-07,2.6909048580337E-05,9.70415138593733E-07,3.33725353340693E-05,0.0464131567420305,0.0464131567420305,0.000986540845157081,0.0214386503379781
lm,svmRadial,1,1,0,0,3,3,9.87335085247431E-07,6.33025694735979E-06,9.83685633549483E-07,3.40220129087315E-05,9.83685633549483E-07,3.40220129087315E-05,0.0483336183007143,0.0483336183007143,0.000995885558345239,0.0150188630591254
lm,svmRadial,1,1,0,0,3,3,1.0887126030261E-06,6.63661745815046E-06,1.07591930945465E-06,2.69998179061387E-05,1.07591930945465E-06,2.69998179061387E-05,0.0462978992008072,0.0462978992008072,0.00103804922774277,0.0132566931406799
lm,svmRadial,1,1.18925486506448,0,0.01,3,3,1.0855906383482E-06,7.61931264929206E-06,1.04797452020003E-06,5.79556256047789E-05,1.04797452020003E-06,6.89240097083389E-05,0.0477920981285416,0.0477920981285416,0.00102516622900263,0.0228438970785795
lm,svmRadial,1,1,0,0,3,3,9.97716885915643E-07,6.21136886633462E-06,1.04161909728E-06,2.59762441911158E-05,1.04161909728E-06,2.59762441911158E-05,0.0469780729383263,0.0469780729383263,0.00101530222729689,0.0140970906011339
lm,svmRadial,1,1,0,0,3,3,9.35089845424479E-07,5.84862615023536E-06,1.08852601553095E-06,7.84409335699899E-05,1.08852601553095E-06,7.84409335699899E-05,0.048240426357862,0.048240426357862,0.00104563259515986,0.017387791278276
lm,svmRadial,1,1.19472142200514,0,0.01,3,3,1.01204735881293E-06,6.97442930005306E-06,1.04679323066939E-06,9.89990908202981E-05,1.04679323066939E-06,0.000118276334562042,0.049425578477386,0.049425578477386,0.00103026733840428,0.0199576408673688
lm,svmRadial,1,1,0,0.01,3,3,1.05472345348615E-06,6.30142667890965E-06,9.58509133899898E-07,3.91767507674374E-05,9.58509133899898E-07,3.91767507674374E-05,0.047499237664923,0.047499237664923,0.000971261910503397,0.0220065490346109
lm,svmRadial,1,1,0,0.01,3,3,9.36851821315393E-07,6.53336077976952E-06,1.1012202890246E-06,5.20705757616906E-05,1.1012202890246E-06,5.20705757616906E-05,0.045823030732142,0.045823030732142,0.00104941975295156,0.0165687489260656
lm,svmRadial,1,1,0,0.01,3,3,9.07214698500325E-07,5.72049715585708E-06,9.91006552771354E-07,4.68071389162002E-05,9.91006552771354E-07,4.68071389162002E-05,0.0468695573401481,0.0468695573401481,0.000995147666467274,0.0182694177056073
lm,svmRadial,1,1,0,0.01,3,3,9.46181893033126E-07,6.92751023423539E-06,1.06332048270794E-06,5.88868491638322E-05,1.06332048270794E-06,5.88868491638322E-05,0.0471388349441059,0.0471388349441059,0.00103356520237881,0.0206322602042851
lm,svmRadial,1,1,0,0.01,3,3,1.02498469596379E-06,6.88404096678217E-06,1.03821711489675E-06,3.98159576766301E-05,1.03821711489675E-06,3.98159576766301E-05,0.0458272825219516,0.0458272825219516,0.00102008259812747,0.0167676006063314
lm,svmRadial,1,1,0,0,3,3,9.87866183370017E-07,6.99614225127282E-06,1.02316470060054E-06,6.17124941156269E-05,1.02316470060054E-06,6.17124941156269E-05,0.0470124429547416,0.0470124429547416,0.00101267236375909,0.0155954392377324
lm,svmRadial,1,1,0,0.01,3,3,1.12815064607565E-06,6.51119302850566E-06,9.59473288025945E-07,6.40128057774978E-05,9.59473288025945E-07,6.40128057774978E-05,0.0471270215518577,0.0471270215518577,0.000977177968997751,0.0173885383766409
lm,svmRadial,1,1.18162127879675,0,0.01,3,3,1.00974021641175E-06,7.26341264057954E-06,1.05557028198453E-06,5.4675601623401E-05,1.05557028198453E-06,6.46058543092245E-05,0.0488928094024815,0.0488928094024815,0.00102850832224587,0.0142275773869363
lm,svmRadial,1,1,0,0,3,3,9.25039379215212E-07,6.83550605899233E-06,9.78087276290556E-07,7.5919562842469E-05,9.78087276290556E-07,7.5919562842469E-05,0.0495523639683708,0.0495523639683708,0.000983009546538142,0.01519547280998
lm,svmRadial,1,1,0,0.01,3,3,9.42183839647575E-07,7.83741239239365E-06,1.05478597830872E-06,9.01896608115465E-05,1.05478597830872E-06,9.01896608115465E-05,0.0488530428368314,0.0488530428368314,0.00102587624354735,0.021943687396288
lm,svmRadial,1,1,0,0.01,3,3,1.00758510551267E-06,7.36066225046882E-06,8.87855076922715E-07,4.15863372946036E-05,8.87855076922715E-07,4.15863372946036E-05,0.0471762071426088,0.0471762071426088,0.000943645455457309,0.0162245728893208
lm,svmRadial,1,1,0,0.01,3,3,9.71487885289965E-07,7.70904741760772E-06,1.00976168785151E-06,2.54565511512785E-05,1.00976168785151E-06,2.54565511512785E-05,0.0490870205423885,0.0490870205423885,0.00100695404304817,0.0216261326360776
lm,svmRadial,1,1,0,0,3,3,8.25326531937721E-07,7.50199539451333E-06,1.1051019836192E-06,2.29211991119825E-05,1.1051019836192E-06,2.29211991119825E-05,0.0472206894125533,0.0472206894125533,0.001047808737442,0.0155654059429668
lm,svmRadial,1,1.42173391157693,0,0.02,3,3,9.71812611605752E-07,8.35415403075561E-06,9.53882550140896E-07,5.39013709444048E-05,9.53882550140896E-07,7.66334069521478E-05,0.0450236672616,0.0450236672616,0.00097063902784882,0.0204796597833149
lm,svmRadial,1,1,0,0,3,3,9.44977915699894E-07,6.93264523186574E-06,1.06937636307063E-06,2.44647355013207E-05,1.06937636307063E-06,2.44647355013207E-05,0.0454759571551904,0.0454759571551904,0.0010368960494338,0.0175335196211879
lm,svmRadial,1,1,0,0,3,3,1.04171707946765E-06,6.10917157553724E-06,9.44450537355892E-07,2.86579563938996E-05,9.44450537355892E-07,2.86579563938996E-05,0.0462615875676969,0.0462615875676969,0.000972216700166232,0.0139891976891406
lm,svmRadial,1,1,0,0,3,3,9.10149658596745E-07,6.21067327719568E-06,1.05837411642301E-06,3.31431072049418E-05,1.05837411642301E-06,3.31431072049418E-05,0.046533461648671,0.046533461648671,0.00103155203036731,0.0163818021836878
lm,svmRadial,1,1.55139002194691,0,0.01,3,3,9.738579221635E-07,6.74317828383118E-06,1.07695985285684E-06,4.87801449375963E-05,1.07695985285684E-06,7.5677030125311E-05,0.0476043455115913,0.0476043455115913,0.00103859597634168,0.0159766230793358
lm,svmRadial,1,1,0,0,3,3,9.13983467846731E-07,6.59389642996823E-06,1.054197117645E-06,0.000190366904690579,1.054197117645E-06,0.000190366904690579,0.0486226150065028,0.0486226150065028,0.00101982532599733,0.0157229143679443
lm,svmRadial,1,1,0,0,3,3,1.04211582268168E-06,6.56451790384001E-06,1.00758588326105E-06,4.59180859760674E-05,1.00758588326105E-06,4.59180859760674E-05,0.0448156547010284,0.0448156547010284,0.0010022615514433,0.0160011474403594
lm,svmRadial,1,1,0,0.01,3,3,9.40930285092929E-07,6.32510359284745E-06,1.06632346187409E-06,3.81070239258783E-05,1.06632346187409E-06,3.81070239258783E-05,0.046622322486052,0.046622322486052,0.00102521111896155,0.0100935303577677
lm,svmRadial,1,1.18669468174031,0,0.01,3,3,9.70117907325659E-07,7.45342009183411E-06,9.98381855920703E-07,7.53483188608723E-05,9.98381855920703E-07,8.94154492702702E-05,0.0487469648158722,0.0487469648158722,0.00100209210115587,0.0212702178056928
lm,svmRadial,1,1,0,0.01,3,3,9.68982933392286E-07,6.34496277540374E-06,1.02953377687955E-06,4.97427194174459E-05,1.02953377687955E-06,4.97427194174459E-05,0.0478232396518578,0.0478232396518578,0.00101529377538105,0.0171142629394117
lm,svmRadial,1,1,0,0,3,3,8.87369460287703E-07,5.19452467836492E-06,1.06706151005398E-06,4.19842432735243E-05,1.06706151005398E-06,4.19842432735243E-05,0.0461888429250305,0.0461888429250305,0.00103563102152714,0.0185095682559685
lm,svmRadial,1,1.18528557266859,0,0.01,3,3,9.40861388728339E-07,6.41723313469834E-06,9.33704652301369E-07,3.36473552591082E-05,9.33704652301369E-07,3.98817247470757E-05,0.0460102036804687,0.0460102036804687,0.000966392587189857,0.0162635812318276
lm,svmRadial,1,1,0,0.01,3,3,9.87172770989663E-07,8.5501112524821E-06,8.88840775890006E-07,7.58092369365927E-05,8.88840775890006E-07,7.58092369365927E-05,0.05025138364996,0.05025138364996,0.000941157856862766,0.0158319131122549
lm,svmRadial,1,1,0,0.01,3,3,9.15148343547972E-07,6.38877264673776E-06,9.69968912675166E-07,4.58223675122419E-05,9.69968912675166E-07,4.58223675122419E-05,0.0482670370433922,0.0482670370433922,0.00098486118534261,0.0160530457948082
lm,svmRadial,1,1.1753703946306,0,0.01,3,3,9.61347455302527E-07,6.25248007573453E-06,9.41708546509E-07,4.0685352559171E-05,9.41708546509E-07,4.78203588931581E-05,0.0471565956510535,0.0471565956510535,0.000966393857682347,0.0167510613836907
lm,svmRadial,1,1,0,0.01,3,3,1.00609225142502E-06,7.46321313971294E-06,1.02463566182596E-06,2.59587572922846E-05,1.02463566182596E-06,2.59587572922846E-05,0.047583345979998,0.047583345979998,0.00101064666178942,0.0136651612018376
lm,svmRadial,1,1,0,0.01,3,3,1.01519669182585E-06,6.23734014017583E-06,1.02634947648128E-06,3.06111692190379E-05,1.02634947648128E-06,3.06111692190379E-05,0.046504633026218,0.046504633026218,0.00101462156970921,0.0147989178884161
lm,svmRadial,1,1,0,0,3,3,9.22594842444681E-07,7.05504496005409E-06,8.89557377770742E-07,6.68090782015145E-05,8.89557377770742E-07,6.68090782015145E-05,0.0479058640083284,0.0479058640083284,0.000945656972429473,0.0198497071735637
lm,svmRadial,1,1,0,0.01,3,3,1.02246929691165E-06,5.72668910330486E-06,9.97124233374876E-07,9.64182707112354E-05,9.97124233374876E-07,9.64182707112354E-05,0.0525939754728443,0.0525939754728443,0.000993907115471148,0.0208024072472169
lm,svmRadial,1,1,0,0,3,3,9.41162297489389E-07,5.68610029773757E-06,1.03960260635033E-06,9.27741625766743E-05,1.03960260635033E-06,9.27741625766743E-05,0.0481448687829994,0.0481448687829994,0.00101974203945492,0.0186366918148413
lm,svmRadial,1,1.59221493829361,0,0.01,3,3,9.61389865993274E-07,7.12117519518803E-06,1.1982228446666E-06,5.71973230558483E-05,1.1982228446666E-06,9.10704321999273E-05,0.0489419385462023,0.0489419385462023,0.00109304908455416,0.0247873337737154
lm,svmRadial,1,1,0,0.01,3,3,9.24648005520366E-07,6.85299782373269E-06,9.68699044136228E-07,0.000166257831459093,9.68699044136228E-07,0.000166257831459093,0.0488092987215545,0.0488092987215545,0.000984298307027206,0.0143818535317047
lm,svmRadial,1,1,0,0.01,3,3,9.73103317115131E-07,5.98083680111304E-06,9.82069632678047E-07,2.58967070678324E-05,9.82069632678047E-07,2.58967070678324E-05,0.0457397894706911,0.0457397894706911,0.000994705931201887,0.0140470940861113
lm,svmRadial,1,1,0,0.01,3,3,9.73751004362793E-07,6.47004823296342E-06,1.03143467198152E-06,0.000107402357512036,1.03143467198152E-06,0.000107402357512036,0.0491611525872161,0.0491611525872161,0.00101255439106996,0.0183098863337945
lm,svmRadial,1,1.18435784858524,0,0.01,3,3,1.00187375087005E-06,9.06161226934824E-06,9.50154333466018E-07,5.58823924876281E-05,9.50154333466018E-07,6.61847501404431E-05,0.0467445716248845,0.0467445716248845,0.000976265010648731,0.0146320759612193
lm,svmRadial,1,1,0,0.01,3,3,1.00736245444914E-06,6.52527578762546E-06,1.09512983360813E-06,6.88349252036252E-05,1.09512983360813E-06,6.88349252036252E-05,0.0483362654818573,0.0483362654818573,0.00105025696071275,0.0154516301836287
lm,svmRadial,1,1,0,0.01,3,3,9.70120356798581E-07,5.91445084229957E-06,1.04335587982716E-06,4.83340286642819E-05,1.04335587982716E-06,4.83340286642819E-05,0.0456898683271682,0.0456898683271682,0.00102275080008996,0.0197799536295888
lm,svmRadial,1,1,0,0.01,3,3,1.04481058211531E-06,7.2330221733036E-06,9.58977347539075E-07,9.69492008601476E-05,9.58977347539075E-07,9.69492008601476E-05,0.0465951398914083,0.0465951398914083,0.000976151582577276,0.0183757868924551
lm,svmRadial,1,1,0,0.01,3,3,1.0389439528701E-06,6.74582132855611E-06,1.00042352461212E-06,5.05559303803404E-05,1.00042352461212E-06,5.05559303803404E-05,0.0505474774620086,0.0505474774620086,0.000990096037587266,0.0154650663147013
